pl_name,PC1,PC2,PC3,PC4,Cluster_K2,Familia_Planeta
TOI-6330 b,-0.2357148718837891,1.0281878426738804,2.097901152178019,0.8543439702021124,0,Familia 0 (Población Estándar)
TOI-6383 A b,-1.6073103981813854,0.774257605548207,0.3025106186180601,0.9237509347409254,0,Familia 0 (Población Estándar)
TOI-640 b,0.2380894294680352,-2.9293972794653604,-0.6191239570419755,-0.335220441439891,0,Familia 0 (Población Estándar)
TOI-6420 b,0.3111935927079042,-1.675862816605871,0.0587830318303439,0.7378042119568099,0,Familia 0 (Población Estándar)
TOI-6448 b,1.0131192177675237,0.0783009381788917,0.5137341980033118,0.0158356103987604,0,Familia 0 (Población Estándar)
TOI-6478 b,-0.0052869897262483,3.4010857291372063,0.2587811604676263,-1.2325779653459925,0,Familia 0 (Población Estándar)
TOI-654.01,-1.98426958585794,1.1002476364534972,-0.2265001436250033,0.6112788912193136,0,Familia 0 (Población Estándar)
TOI-6564 b,-0.1199840159346251,-2.295105672993603,-0.5333062812840355,0.2717103302720162,0,Familia 0 (Población Estándar)
TOI-6628 b,1.897821033922342,-0.2390471625831171,3.6243525868599193,0.5833261261615142,0,Familia 0 (Población Estándar)
TOI-663 b,-1.4493320233196016,1.1262144940295211,0.5555999925254185,0.1563495917677189,0,Familia 0 (Población Estándar)
TOI-663 c,-1.083294061867012,1.3736758818591444,0.6136729257882866,0.1417482603853007,0,Familia 0 (Población Estándar)
TOI-663 d,-0.8444787422429255,1.542732018566148,0.310112990828748,0.2056244213596134,0,Familia 0 (Población Estándar)
TOI-6651 b,0.088484619850834,-2.079197385194212,-0.1220152760920155,-0.0373801158422589,0,Familia 0 (Población Estándar)
TOI-669 b,-0.8203107174557805,-0.4135267865290369,-0.6291749029839535,-0.4228738378727906,0,Familia 0 (Población Estándar)
TOI-6692 b,6.257372242086808,0.9704274112765402,1.4991699908957872,-0.3648753199905379,1,Familia 1 (Población Exótica/Atípica)
TOI-6695 b,4.509699000799587,0.1322243672449098,-1.3697623159852823,0.5323748198318646,1,Familia 1 (Población Exótica/Atípica)
TOI-6716 b,-0.5613024602342086,2.673795403878352,5.304818825413181,-0.5323199002882797,0,Familia 0 (Población Estándar)
TOI-672 b,-1.3262412879207677,0.9984384868705096,-0.3035475030350452,-0.0706629591595808,0,Familia 0 (Población Estándar)
TOI-674 b,-1.768407190873956,1.0974991226197297,-0.1292397925306213,1.0112729778447036,0,Familia 0 (Población Estándar)
TOI-677 b,1.2888866122534337,-1.0764404477976348,2.210689918148005,-0.5595582792750284,0,Familia 0 (Población Estándar)
TOI-6884 b,0.3106275865278186,-2.714378396064504,-0.0986846102790666,0.0164057999920196,0,Familia 0 (Población Estándar)
TOI-6894 b,-1.7623138266924825,1.9693867475796407,0.233854177115569,1.3776715594435538,0,Familia 0 (Población Estándar)
TOI-700 b,-0.8248331156180101,2.1918511089028168,-0.0148376361487514,-0.1465791434299797,0,Familia 0 (Población Estándar)
TOI-700 c,-0.3431720404046701,2.285924879030104,-0.111342988862184,-0.000224442733289,0,Familia 0 (Población Estándar)
TOI-700 d,0.6559473939162987,2.776936826313994,-0.5497444285496895,-0.01235378876793,0,Familia 0 (Población Estándar)
TOI-700 e,0.2521474160439638,2.645261872144061,-0.3500303402520507,-0.073927544632602,0,Familia 0 (Población Estándar)
TOI-7009 b,-1.5479183590752903,0.7460488686473132,-0.2855027552583916,-0.2994627624131854,0,Familia 0 (Población Estándar)
TOI-7041 b,1.1181750447205476,-3.4093214241071377,-0.6144775702543085,-0.3535233381676698,0,Familia 0 (Población Estándar)
TOI-707 b,2.671449057598124,1.018917161067644,-0.99253034198965,0.3209784204908746,1,Familia 1 (Población Exótica/Atípica)
TOI-712 b,0.3159958690558233,1.1047172702945027,2.7750233971738703,-0.7352107031712212,0,Familia 0 (Población Estándar)
TOI-712 c,2.0730646266380197,2.0182969733677205,-0.5638503834815964,-0.0030529639409237,1,Familia 1 (Población Exótica/Atípica)
TOI-712 d,3.2107696444689195,2.3354793293619704,-0.885286224726577,0.2161634447582629,1,Familia 1 (Población Exótica/Atípica)
TOI-7149 b,-1.54074538328856,1.3452831222077868,0.467484377692169,0.5780025782884636,0,Familia 0 (Población Estándar)
TOI-715 b,-0.7277801315980117,3.1865622520433345,-0.2894209645804126,-0.3860141057745979,0,Familia 0 (Población Estándar)
TOI-7166 b,-1.152254475037419,3.014404725317424,-0.3738943749977621,-0.116810166258386,0,Familia 0 (Población Estándar)
TOI-733 b,-0.5863293140080943,-0.1321740014003073,-0.4228516881902461,-0.6244181772978005,0,Familia 0 (Población Estándar)
TOI-7384 b,-0.8149540287405943,2.172732802602331,2.291813707180544,0.1106343475515611,0,Familia 0 (Población Estándar)
TOI-7510 b,0.3912307121249957,-0.3876521742912294,-0.3072747163858337,0.5546676261101448,0,Familia 0 (Población Estándar)
TOI-7510 c,1.2979974877553535,-0.1464579003307581,-0.6831825965946221,0.9127443864408812,0,Familia 0 (Población Estándar)
TOI-7510 d,2.761556007860332,0.4337731648547701,-0.7986580622930002,1.0246502097932364,1,Familia 1 (Población Exótica/Atípica)
TOI-756 b,-1.9561533181844104,0.6562536000103169,-0.2296308430381031,0.7826572455235209,0,Familia 0 (Población Estándar)
TOI-757 b,0.9349646175522418,1.0293466738487091,1.5557064129718303,-1.4682144640908723,0,Familia 0 (Población Estándar)
TOI-762 A b,-1.326110168882561,0.9739493638141454,0.4963985934315339,1.7172068659214568,0,Familia 0 (Población Estándar)
TOI-763 b,-0.5693408185093985,-0.1187979966940276,-0.4038573250536127,-0.3867685102629579,0,Familia 0 (Población Estándar)
TOI-763 c,0.182292243529851,0.2878283217450907,-0.5302708297546388,-0.3171515718660495,0,Familia 0 (Población Estándar)
TOI-771 b,-1.9827540430927133,2.064263434930396,0.0376533796136157,-0.2572704328034729,0,Familia 0 (Población Estándar)
TOI-776 b,-0.8540573984884778,1.810506295434806,-0.2169139237724967,-0.5969576303571146,0,Familia 0 (Población Estándar)
TOI-776 c,-0.1609333231546804,2.1007110547732464,-0.0833835118075286,-0.5597955235835912,0,Familia 0 (Población Estándar)
TOI-778 b,0.4216306674447362,-2.497474779485624,0.7098488391803514,-0.5606760715293478,0,Familia 0 (Población Estándar)
TOI-782 b,-0.7303673229894418,1.6274182358896965,0.9689751364824276,1.2661010569527988,0,Familia 0 (Población Estándar)
TOI-784 b,-1.136962336008438,-0.3054167939426616,-0.6388112625500955,-0.8363953597562971,0,Familia 0 (Población Estándar)
TOI-791 b,6.52043694575362,0.6393428807555556,-2.180944262654896,-0.7831045307654281,1,Familia 1 (Población Exótica/Atípica)
TOI-791 c,8.649990607098943,1.274360786290162,-2.7330016205855263,-0.4943308275325166,1,Familia 1 (Población Exótica/Atípica)
TOI-813 b,4.792692803585869,-0.2043125750624829,-1.8373380571880664,-0.1003091170323347,1,Familia 1 (Población Exótica/Atípica)
TOI-815 b,0.1260677879523433,0.7784887397625799,0.5446671081105374,-0.664184097974157,0,Familia 0 (Población Estándar)
TOI-815 c,1.7258755573048226,1.4264265496345363,0.3810848281255856,-0.5003897591351162,0,Familia 0 (Población Estándar)
TOI-824 b,-1.5785294888363652,0.0277741353923355,0.0501357926426983,-0.4525632703498322,0,Familia 0 (Población Estándar)
TOI-833 b,-1.882424996979321,0.4679384516039492,0.098519537024348,-0.1313096981411851,0,Familia 0 (Población Estándar)
TOI-836 b,-1.2523429654778906,1.023219203683845,-0.2441954267235694,-1.0594163318702337,0,Familia 0 (Población Estándar)
TOI-836.01,-0.5184846399121678,1.334894307384147,-0.1435583297343449,-0.9305184210895986,0,Familia 0 (Población Estándar)
TOI-837 b,0.2230070091262589,-0.6234178752872458,-0.2637367360579907,-0.0585436980393151,0,Familia 0 (Población Estándar)
TOI-849 b,-1.5553966901313971,-1.4890050252301448,-0.4300723503803697,0.2727091979079598,0,Familia 0 (Población Estándar)
TOI-858 B b,-0.289248334304648,-1.850302412634611,0.5043969043563706,0.1993940751423971,0,Familia 0 (Población Estándar)
TOI-871 b,0.1297215866403641,1.1159775883895644,-0.2210890855668326,-0.4695131680176012,0,Familia 0 (Población Estándar)
TOI-880 c,-0.4350630738985459,-0.0388269029334528,-0.050134970857407,0.5989082787591045,0,Familia 0 (Población Estándar)
TOI-880.02,-1.1695975614504128,-0.2879853602406836,-0.2674467423200972,0.4435973910774901,0,Familia 0 (Población Estándar)
TOI-892 b,0.672273591063649,-1.7158959363146111,0.1502229010370345,0.4224880861063552,0,Familia 0 (Población Estándar)
TOI-904 b,-0.8537291462326438,1.6980664719926373,-0.2550993117242682,0.2084210031916913,0,Familia 0 (Población Estándar)
TOI-904 c,2.881293790775615,2.678452169713481,-0.19138202503714,0.4130675255051824,1,Familia 1 (Población Exótica/Atípica)
TOI-905 b,-0.6598512503919576,-0.8887339303101698,-0.2004445364107703,0.573754083212853,0,Familia 0 (Población Estándar)
TOI-907.01,0.0393145232510999,-2.7185360211617637,-0.4044685298325626,-0.4155940378707925,0,Familia 0 (Población Estándar)
TOI-908 b,-0.7258078248844385,-0.5718022769211891,0.2835094617871271,-0.2403981385644793,0,Familia 0 (Población Estándar)
TOI-912 b,-0.7155003218081549,2.102954090410558,3.2635605561020897,-0.9342265320947016,0,Familia 0 (Población Estándar)
TOI-913 b,-0.1303487317528218,0.9226047344566318,-0.1778177678168712,-0.6472777798759193,0,Familia 0 (Población Estándar)
TOI-954 b,-0.0271248876338707,-2.3909895183793464,0.2465758545589393,-0.1053941579158677,0,Familia 0 (Población Estándar)
TOI-969 b,-1.4038683932585592,0.0931640861691825,0.1324241337276133,0.3500098197454457,0,Familia 0 (Población Estándar)
WASP-132 c,-1.7721566612979731,-0.3459406330790909,-0.439993767222803,0.1751645631378884,0,Familia 0 (Población Estándar)
WD 1856+534 b,-3.1887300236373486,5.071912747780978,0.8212484416211321,3.4134010287672703,0,Familia 0 (Población Estándar)
Wolf 327 b,-2.4383215032347967,1.26607789431201,-0.3572720532398986,-0.4523809441255266,0,Familia 0 (Población Estándar)
